precio,tipo,fraude
146.69793470021202,presencial,False
333.6581187175369,presencial,False
147.99448740160898,online,False
342.3065363024733,online,False
406.6811810182163,online,False
204.40004655242947,online,False
323.39806840888724,online,False
280.21113791770114,online,False
306.1700075314222,online,False
566.482791876182,presencial,False
691.7854584242306,presencial,False
436.8241945836633,online,False
622.4311857285933,presencial,False
272.8127501228533,online,False
250.14276569518958,presencial,False
438.5185749020468,presencial,False
318.76077526681155,presencial,False
191.53796386127797,presencial,False
124.81840749020627,online,False
341.01294179027167,online,False
479.8498619879464,online,False
149.2073461964814,presencial,False
353.27086378524024,presencial,False
151.7716389226143,online,False
382.03443219013525,online,False
648.8747654295427,online,False
244.17374244333598,online,False
234.64743336650503,online,False
352.93305963220246,presencial,False
575.5692528088678,presencial,False
301.42826428287714,presencial,False
472.7291526494561,presencial,False
527.7492525077045,presencial,False
212.29033141863496,presencial,False
538.0654810424415,online,False
408.24683700222755,presencial,False
508.69821989846537,online,False
221.2762738929747,online,False
322.0439989521372,online,False
252.91350206760674,online,False
313.7728828667128,online,False
423.41599939751484,online,False
703.0786508630697,online,False
615.7440391818517,online,False
479.61790549586084,presencial,False
333.9884787606939,online,False
608.2682993706409,online,False
434.25843814868625,online,False
342.4806725188377,online,False
255.83237042219574,online,False
541.2120313982958,online,False
485.7134425793001,online,False
533.6990193462398,online,False
613.8240581989908,presencial,False
337.01956993830095,online,False
426.767706828559,online,False
255.1161412360864,online,False
474.8275334820851,online,False
410.3747278902258,online,False
348.3187052666343,online,False
204.80076536313763,online,False
226.47346867587083,online,False
285.0261328043818,online,False
526.4474311490628,presencial,False
423.5776413206882,presencial,False
369.65162783985136,online,False
501.18008947333595,online,False
229.27752678019448,presencial,False
225.98431899901362,online,False
358.43145623966313,online,False
481.8802574025612,presencial,False
181.67736273218026,presencial,False
284.9221728353215,online,False
398.78883320519844,online,False
430.423109918696,presencial,False
674.9829455587466,online,False
338.48891340907505,online,False
198.01342610060865,online,False
309.9941129761122,presencial,False
367.324579107721,online,False
363.6352179629189,online,False
195.1034581468115,online,False
253.71051551049132,online,False
96.43120328346129,presencial,True
476.06464340948924,online,False
353.555097619665,presencial,False
489.699139439771,online,False
102.67791222792302,presencial,False
26.716764355075483,presencial,True
421.87215544283004,presencial,False
236.0784130702848,online,False
191.0208138743608,online,False
236.91332688590575,online,False
571.5772637568216,online,False
271.2116133942141,online,False
405.75701905428366,online,False
267.80229030332305,online,False
422.44473390197044,online,False
447.18463476144785,online,False
393.354997608085,presencial,False
490.03238706769616,presencial,False
407.762054668038,online,False
198.12771718722635,online,False
349.82029761833365,online,False
201.69629941103443,online,False
211.8698339290556,presencial,False
487.8144160254918,presencial,False
283.61328555112067,online,False
142.99528267472337,online,False
308.40769036935524,online,False
418.6681207873602,presencial,False
92.26364345184317,online,False
271.35393885880063,online,False
480.71515048123905,presencial,False
314.7652552305694,online,False
152.55754237478172,online,False
342.0368869769074,presencial,False
247.03665328689752,online,False
151.76616983255332,online,False
184.27524180169166,presencial,False
467.424212902429,presencial,False
458.01638030196654,presencial,False
277.61672498922246,presencial,False
335.02777318373023,online,False
407.24287075569424,presencial,False
224.11850186299156,presencial,False
759.6408897816128,online,False
316.4696471376468,presencial,False
496.14576196060085,online,False
737.6500276795205,online,False
299.51076414841674,presencial,False
595.2227705242217,online,False
53.76700374522903,presencial,True
379.20251223643896,online,False
401.27455862150947,presencial,False
167.71280352610398,online,False
493.0914565089755,presencial,False
184.91273689614255,presencial,False
524.4661931757846,online,False
240.67737059036216,online,False
328.6096750312267,online,False
251.91565647984999,presencial,False
342.1164142967553,online,False
543.9983611878467,online,False
421.7430303321673,presencial,False
500.9330786059068,online,False
381.20459995160564,online,False
159.71597313814553,online,False
136.0555116265146,online,False
327.029558344945,online,False
341.5577809942629,online,False
446.39640392396126,online,False
304.2855798501673,online,False
441.2447291536108,online,False
568.707469434103,online,False
105.00614131492401,online,False
518.1693116687627,online,False
350.6408649412546,online,False
134.7202486461201,online,False
338.89411013834575,online,False
485.5046469727889,online,False
256.294877270141,online,False
137.55981251708798,online,False
302.31715992941974,online,False
531.862208092683,online,False
205.30933137821364,online,False
578.0649346843006,online,False
543.1165499077454,presencial,False
190.11164895774343,presencial,False
564.6893526196463,online,False
356.35827059411076,online,False
157.90980597798438,online,False
925.3309756296344,presencial,False
456.5843888111562,presencial,False
393.77613602453545,online,False
488.5203997240274,presencial,False
285.0927709475496,online,False
179.1694015525493,online,False
312.5263793525882,online,False
211.166874698651,online,False
272.70222210481654,online,False
263.22284586100386,online,False
463.83696404769483,online,False
427.9866492107714,online,False
754.7026476988106,presencial,False
303.4970512692551,online,False
317.52828227301546,online,False
244.58051777948566,online,False
161.31971719437178,online,False
487.71047496376104,presencial,False
34.93391344145034,presencial,True
388.01360118201694,online,False
355.06576089655744,online,False
270.3961965560408,presencial,False
505.6566632154981,online,False
420.39365018979083,presencial,False
351.8548241319387,online,False
155.30161129979393,online,False
307.3128616950788,online,False
229.53036349381938,online,False
598.1064437378709,online,False
331.5380717898965,presencial,False
213.71241262417163,presencial,False
206.26113392175742,online,False
215.19158869123916,presencial,False
542.8442591796793,presencial,False
519.2002286662831,online,False
285.6166163399899,online,False
562.2447975645952,online,False
181.59111271929325,online,False
301.9171151972852,online,False
588.9507041761966,presencial,False
688.6645626113682,online,False
517.2838844369547,online,False
553.9003606344256,online,False
288.90367386724483,online,False
350.1488349758672,presencial,False
215.58631908209526,presencial,False
572.2033333647358,presencial,False
421.0604771589357,online,False
208.07115561784815,online,False
250.05208030573257,online,False
251.37382574286002,online,False
481.60647678561924,online,False
421.94710887383803,online,False
471.57257885436815,presencial,False
125.82387016694477,online,True
158.71916430353315,online,False
343.2081956195509,presencial,False
346.4046336646442,online,False
202.4877276135715,presencial,False
629.7150454494265,online,False
290.6280275617307,online,False
650.0065995362021,presencial,False
306.1083433811716,online,False
452.81193139679914,presencial,False
359.352620679067,presencial,False
451.245702282605,online,False
583.262195268846,online,False
527.3871160133834,presencial,False
636.9367803881686,online,False
409.2861893863124,online,False
178.65357494141946,online,False
591.8261947656374,presencial,False
413.8637502906597,presencial,False
360.8835001997294,online,False
210.85205745501136,presencial,False
464.1163717820183,online,False
460.41604433830895,presencial,False
185.6354408973078,presencial,False
45.25211754144872,presencial,True
676.6749351651206,presencial,False
571.928801355187,online,False
634.5442892430952,presencial,False
597.3906824527346,online,False
393.06504150478645,online,False
155.23169107957173,presencial,False
156.13871096421715,online,False
477.99482045955097,online,False
206.14955096271538,online,False
250.3794747656725,presencial,False
227.63600462145445,presencial,False
194.13595581582516,online,False
273.04835584237827,presencial,False
155.88613750647346,online,False
285.76845795847134,presencial,False
595.5240009658256,presencial,False
471.139657146604,online,False
328.9827447121719,online,False
232.59476631525538,online,False
51.691230592418485,online,False
606.4067111663579,online,False
333.26451347295324,presencial,False
459.88161473986196,presencial,False
247.36541677461318,online,False
450.55428568335435,online,False
251.51033919651746,online,False
384.376355841009,online,False
196.53702132444903,presencial,False
443.87095061788534,online,False
771.1522653752392,presencial,False
395.006474000465,online,False
281.747006365013,online,False
333.97718743894313,online,False
434.6180440247273,presencial,False
434.17226416493713,online,False
166.41872529345844,online,False
143.63198183503965,presencial,False
495.79916535360496,online,False
338.57855930966855,online,False
341.62231577321114,online,False
506.89942878059423,presencial,False
132.3767048229763,online,False
556.0736448127744,online,False
338.64177616301254,presencial,False
313.30343420917546,online,False
427.3417579787377,online,False
155.3487763657834,online,False
230.88393947281463,online,False
419.3853129512881,online,False
138.08039778612388,online,False
271.55579215932516,presencial,False
178.88612328945837,online,False
245.06173113710378,presencial,False
103.94133985221231,online,False
212.82654924444276,online,False
607.3167739769791,online,False
463.35059184419345,online,False
156.78331094814928,online,False
260.07978062963167,online,False
419.0000190711213,online,False
143.9895841904454,online,False
196.9528391326652,online,False
262.94944882788496,online,False
302.66352491704055,presencial,False
448.0312566344556,online,False
651.1344475380448,online,False
599.5895308511083,online,False
286.76707084983985,presencial,False
650.7692045139103,online,False
252.9524402421273,presencial,False
215.84572306115325,presencial,False
321.0003687894255,online,False
216.4834702225518,online,False
252.13571757594468,online,False
219.64453222088352,presencial,False
372.09588211526096,presencial,False
444.3831340477141,online,False
190.0789896323226,online,False
520.172811761409,online,False
708.5709479217359,online,False
179.22155549028986,presencial,False
508.739741853451,online,False
133.94924927435943,online,False
192.0934121036433,online,False
420.3349481080972,online,False
194.15980347013752,online,False
262.16490889587794,online,False
468.29705253780116,online,False
472.83295737728196,online,False
388.6567395461739,presencial,False
284.75119852871336,presencial,False
366.71270552896806,presencial,False
636.7262743464063,online,False
252.44702164263225,presencial,False
70.51901112498312,presencial,True
637.0966690863371,presencial,False
347.646285272173,online,False
461.2560821395396,online,False
271.1544540591811,online,False
654.9563975973956,online,False
517.562348046741,online,False
328.5673422832151,online,False
178.35873197648027,online,False
273.50353375525,online,False
672.2843035147049,online,False
328.86337261547084,online,False
464.860554784174,presencial,False
707.5956363573375,online,False
313.77285767049335,online,False
454.54913663144305,online,False
313.63801399677953,online,False
183.0445595276219,presencial,False
407.1426971727839,presencial,False
232.1664603621547,online,False
205.17933657236105,online,False
427.8840710097186,online,False
316.80984208354664,online,False
153.4669146371026,presencial,False
234.27745192330187,online,False
360.9091745389501,online,False
653.1407456886514,online,False
593.6374400128498,presencial,False
325.8833418787688,online,False
650.0408301384712,online,False
566.4904499395915,presencial,False
420.3265612730352,presencial,False
557.1239783807142,online,False
449.0267668742401,presencial,False
499.8002054983147,online,False
529.0514412639591,online,False
368.17457675622404,online,False
384.3017612560145,presencial,False
249.70191894846073,online,False
410.4808309547187,online,False
558.580449246369,online,False
439.4619607841606,online,False
388.5654749426765,online,False
319.6634277037181,presencial,False
700.8959105914056,online,False
341.7737219150333,online,False
182.1141284217107,presencial,False
468.3374476340065,online,False
661.9449541999547,online,False
305.3672835314178,online,False
152.15812432226548,online,False
327.7043347247383,online,False
395.6258305289929,presencial,False
433.4799042765025,online,False
267.2927537552165,online,False
280.16977312423563,online,False
192.81715219304655,online,False
429.55885719902346,online,False
194.67656357306115,online,False
506.6562848500639,online,False
51.43913571580039,online,True
490.1185843948663,online,False
298.5510882900902,presencial,False
258.6812135038848,online,False
457.49147821664883,online,False
508.2227378167119,presencial,False
261.02130039740666,presencial,False
574.6713870281379,online,False
418.7815285050091,online,False
470.88035211176873,online,False
196.72468982892096,presencial,False
380.84236319797293,presencial,False
164.79865863776283,online,False
180.58236561545928,presencial,False
295.37542441117165,online,False
436.59216431542404,presencial,False
519.5979366721106,presencial,False
421.61537548771213,online,False
384.0241841174223,online,False
538.5997428897098,presencial,False
614.03451208882,online,False
180.64246145733023,online,False
405.5181589301093,presencial,False
125.30109972652825,presencial,False
492.4245931409896,online,False
193.59301844673715,online,False
444.27279939294937,online,False
241.22649331919922,online,False
573.8101896740833,presencial,False
256.4148864732219,online,False
174.07513286526844,presencial,False
551.5293506727061,online,False
494.2952536494134,online,False
791.5844798123841,online,False
228.44076846013488,online,False
324.1901964711487,online,False
367.59305566566434,online,False
128.90573219168763,presencial,False
547.8366084045841,presencial,False
306.2810593922228,online,False
640.6840166408994,online,False
208.6492499391609,online,False
537.8068539538833,presencial,False
732.1667154346759,online,False
222.77217953144788,online,False
342.4565798881873,online,False
257.1489941427152,presencial,False
475.4656515460853,online,False
382.84551828967284,online,False
853.4551195850567,online,False
193.95295347063572,presencial,False
268.1010738840612,online,False
246.2142272022819,presencial,False
498.8841763808622,presencial,False
385.24649957658295,online,False
352.6439999593943,online,False
514.5852447105835,presencial,False
207.81327971594663,presencial,False
113.37756876301206,presencial,True
349.3456469010241,online,False
317.728224720054,online,False
410.1194109396315,online,False
168.66486171648248,presencial,False
368.17888503608714,online,False
381.948316000923,online,False
202.6261628727074,presencial,False
230.6271822751868,online,False
250.9512433512804,presencial,False
550.4568159909478,online,False
483.3536198731254,presencial,False
430.7544876843784,presencial,False
758.6255325960555,presencial,False
382.3411099162381,presencial,False
525.5865937570987,presencial,False
202.0130505297162,online,False
351.70467458885065,online,False
423.6984981712104,online,False
227.77496003056376,online,False
715.9865897366781,online,False
313.6802546335457,online,False
481.8091326194691,online,False
275.33781982272575,presencial,False
306.9481007877185,online,False
342.03085815641475,online,False
545.728197140354,presencial,False
655.4262808675858,presencial,False
268.18724910488805,presencial,False
478.3091732338036,presencial,False
469.58346838066007,online,False
191.5232809472202,online,False
700.785163954759,online,False
457.2278929223822,presencial,False
358.80717570157066,online,False
490.581386880954,online,False
333.7459919523584,presencial,False
195.06595772463768,presencial,False
741.3112499787054,online,False
395.90011940278833,online,False
467.77679168665395,presencial,False
420.4187307787933,presencial,False
261.3445679291841,presencial,False
401.69169643029494,online,False
469.44877384893124,presencial,False
445.71212970880646,online,False
711.121781632303,online,False
347.6416181720579,online,False
612.7486188212965,online,False
72.64867529325156,presencial,True
618.5389452529365,presencial,False
411.28750371782303,online,False
203.05654904730366,online,False
472.92835839625207,presencial,False
390.7043272015562,presencial,False
362.72895764672336,online,False
115.84349815510804,presencial,False
138.51963995423955,online,False
808.8479589304718,online,False
586.6397409189253,online,False
302.27416762004054,online,False
505.83171060393613,online,False
421.6191222462441,online,False
200.18874358357505,online,False
370.32249111159723,presencial,False
401.9517258298751,online,False
171.6334164199446,presencial,False
283.9132213918683,online,False
289.28164166983277,online,False
162.67582268435788,online,False
481.5316206664287,online,False
591.8476205636605,online,False
290.8142297677623,presencial,False
505.5195193465304,presencial,False
260.0844269991098,presencial,False
437.22323571960555,online,False
684.5319778994658,online,False
149.36281900273443,online,False
166.01294531611998,online,False
552.0441697120579,online,False
52.77902656801338,presencial,True
242.46886923376178,online,False
462.0294539148566,online,False
431.0061665828457,online,False
621.0770022023636,online,False
820.4683612071434,online,False
183.77587090656357,online,False
152.09309088556034,online,False
577.8613037208926,online,False
488.8349200479702,online,False
359.66508989237127,presencial,False
249.60247321953958,presencial,False
156.9405083555473,presencial,False
346.87719139954146,online,False
245.30199993797734,online,False
284.0981621181519,online,False
593.443346732802,online,False
249.20928649565525,online,False
178.98708269721166,online,False
486.6519477696885,online,False
265.46353289184157,online,False
278.34841254991596,online,False
505.92759005220046,presencial,False
391.7002708610689,online,False
218.11497274851806,presencial,False
210.05904275186487,online,False
312.76613311588795,presencial,False
426.00226191842313,online,False
167.83733488637856,online,False
141.36656722797505,presencial,False
194.29960786870143,online,False
211.08755415355154,online,False
199.15942627641422,online,False
349.9924185022312,presencial,False
493.7827761928137,online,False
212.87594062122878,online,False
344.5442125470055,online,False
241.91003136872433,presencial,False
550.3363647271902,online,False
436.17392272921285,online,False
470.1513981397448,presencial,False
616.2109498436942,online,False
161.31021793919487,online,False
540.8748279579606,presencial,False
289.2690064692019,online,False
222.7241760211393,presencial,False
152.49706389967952,presencial,False
467.8331203023035,online,False
334.01429865384586,online,False
305.2336117324089,online,False
304.94244928766153,online,False
267.40780191243823,presencial,False
380.4314672853639,presencial,False
163.08199513248354,online,False
445.21268208815707,online,False
257.23498996519635,online,False
224.583028220964,online,False
270.3887834808387,presencial,False
490.05194877413,online,False
340.49878159155526,presencial,False
668.551799369997,online,False
340.8414268156332,online,False
579.9611608361971,online,False
505.44324138062086,online,False
412.1401371953578,online,False
307.8719769890372,presencial,False
360.0442252373271,online,False
270.1606179687798,presencial,False
601.2544314538992,online,False
254.75366761504242,online,False
308.4387776751184,online,False
192.8935717078805,online,False
346.8702199423955,online,False
339.05089667658126,presencial,False
665.4924021654347,online,False
255.8716219588402,presencial,False
28.98139870437119,online,True
275.18090565253027,online,False
166.08524550999152,presencial,False
465.62541299482774,presencial,False
340.4412446820983,online,False
482.1339865798515,online,False
490.4871369491199,online,False
397.831449032781,online,False
335.1935746153781,presencial,False
288.11978006156255,online,False
116.64497381672514,online,False
540.8478317582036,online,False
610.1621890515227,online,False
361.57240345598154,presencial,False
530.9166035064488,online,False
235.772518845135,online,False
488.68695633279384,presencial,False
515.1531353130597,presencial,False
263.0014612325681,online,False
230.44212622353632,presencial,False
555.3610465146578,presencial,False
241.71689399175355,online,False
579.5448595102087,online,False
376.39794689812805,online,False
258.00350322492227,presencial,False
456.85980253972116,online,False
312.5347618236426,online,False
649.2423438606949,online,False
420.6021407333582,online,False
398.0637993787139,online,False
401.38679152954836,presencial,False
592.0759407189994,online,False
350.2560164176307,online,False
652.5795138275996,online,False
199.9598319641975,online,False
464.3229688685349,presencial,False
353.95171711465525,online,False
260.5777989015534,presencial,False
219.56942001999235,online,False
521.3772923897499,online,False
272.3170365853284,online,False
241.87891384838468,presencial,False
410.98417311936737,presencial,False
234.56072742819154,online,False
307.7977234416971,online,False
388.5521478521924,online,False
144.21206330814516,online,False
171.10020917653893,online,False
616.7428915748743,online,False
248.5601740675986,online,False
326.4321132442951,online,False
369.91353019069214,online,False
638.5210148734037,presencial,False
317.74606044938247,online,False
186.2440666546049,online,False
420.37488125299245,online,False
359.930085235548,online,False
235.7755908154155,online,False
193.31188519319673,presencial,False
352.65816450141824,online,False
335.44249831750824,presencial,False
274.5603570389261,presencial,False
330.1626270932464,presencial,False
401.11986189289036,online,False
463.6306231223234,presencial,False
369.4794544138506,online,False
198.22926764859284,presencial,False
270.3140737254264,online,False
464.78225939515437,presencial,False
224.46580562542403,online,False
403.493770572563,online,False
267.2111470614314,presencial,False
282.77782811651616,online,False
688.3507186262498,online,False
389.7807822261424,online,False
445.9499074954277,presencial,False
335.1742934176342,online,False
305.2118693346107,presencial,False
399.12940356404073,online,False
531.5898783261853,presencial,False
462.0845508414164,online,False
182.9068909639372,online,False
278.1966284453271,presencial,False
121.95064604778337,online,False
228.99764660055314,presencial,False
263.84354449697616,presencial,False
299.52768055247,online,False
524.5611754491483,online,False
289.5261948602229,presencial,False
165.5113456656779,online,False
164.35772502861911,online,False
511.4178140464433,presencial,False
313.1911084706206,online,False
198.11783400896036,online,False
317.6324405519716,presencial,False
374.6871169433707,online,False
656.8253732450196,online,False
103.69051805272578,online,False
303.40200409215964,online,False
207.84408351150967,online,False
277.1465648301639,online,False
342.5741923050007,presencial,False
147.6217697822057,presencial,False
280.4087683264007,presencial,False
522.4692519609519,online,False
562.0439090073882,online,False
183.1633555624533,online,False
387.4819449635517,presencial,False
260.4234566184994,online,False
243.4497001572052,online,False
338.5660498735121,presencial,False
311.72202898636516,online,False
484.7065788107954,presencial,False
140.7787964929393,presencial,False
576.8854937634042,online,False
82.25969125429135,presencial,False
234.30999814414508,online,False
11.949636826015663,presencial,True
275.67586395596607,online,False
396.02619423743954,presencial,False
374.62592948752285,online,False
423.3992481114347,online,False
475.6084257554648,online,False
284.8730091097212,presencial,False
268.81401664016374,online,False
359.0873116260816,online,False
194.45982087261538,presencial,False
250.09573861201633,online,False
329.30985199495893,online,False
545.4189189580318,presencial,False
188.82689557721238,online,False
511.99474531570166,presencial,False
433.5393216210671,online,False
40.1047206945484,online,True
197.32187168199235,online,False
501.1583112389087,presencial,False
157.65594793204968,presencial,False
536.9836598726373,online,False
445.00687683329613,online,False
684.323746387874,online,False
474.8651816536607,online,False
405.99291059047283,online,False
549.228906384266,presencial,False
549.3717723005755,online,False
551.6015823362618,online,False
157.760577407046,online,False
134.81280866592883,presencial,False
333.7450544760582,presencial,False
409.11095766257824,online,False
278.87168626794823,online,False
502.7039818761234,online,False
297.6430916723573,online,False
36.621073262408935,presencial,True
497.565925732743,presencial,False
147.07606901014904,online,False
528.4795674454979,online,False
424.52450283811237,online,False
277.20741168271024,presencial,False
196.1529926203472,presencial,False
247.93719106719232,presencial,False
469.1042150235874,presencial,False
632.2550697799505,presencial,False
687.35614827082,presencial,False
183.4900679296966,presencial,False
222.3797358432227,online,False
157.95902061571135,online,False
193.06195675535565,online,False
352.75019621719645,presencial,False
164.61767232553146,online,False
486.98177954425194,online,False
139.65306444236768,online,False
435.700560491632,presencial,False
26.393775505063733,presencial,True
244.38838932607695,presencial,False
404.88012355509323,presencial,False
390.46511006959605,online,False
690.0158151996008,online,False
234.58304828388077,online,False
462.5390913696684,presencial,False
361.3123529726214,presencial,False
213.14756268324768,presencial,False
359.2852614316899,online,False
339.23871290812855,online,False
183.54926569265058,online,False
608.1232542137403,presencial,False
460.4099787277519,presencial,False
95.0635960239851,online,False
143.45498495399505,online,False
434.6596316135229,presencial,False
262.82514520492015,presencial,False
297.7251546717141,online,False
485.2535245287971,online,False
84.03009446343586,online,True
222.34292206329678,online,False
551.1266769185536,online,False
127.21417570112705,online,False
409.2953577377189,online,False
259.45360124720304,online,False
315.7221272587568,online,False
304.11432670111935,online,False
194.2424900357939,online,False
345.34601271693805,online,False
504.2617919291148,online,False
377.3983905593373,presencial,False
410.46657311135806,presencial,False
223.045950283186,presencial,False
194.48077192331866,online,False
419.8588741564331,online,False
495.3820831044361,presencial,False
317.10054636910695,online,False
599.9054436122746,presencial,False
125.33042591347403,online,False
489.81420732947737,presencial,False
773.391726393035,presencial,False
388.11867917577,online,False
298.8777624915294,online,False
332.59092552787945,online,False
489.78464295052714,online,False
608.641082030345,online,False
368.2512707824993,online,False
321.0721948880266,presencial,False
255.4542432960248,presencial,False
463.7285991494566,online,False
757.2219351331411,online,False
40.25647779896659,presencial,True
225.1907113682546,presencial,False
394.40439541979697,online,False
518.7860207004946,presencial,False
334.79405590606376,presencial,False
165.76260922589523,online,False
130.8160203843369,online,False
333.3962864480387,presencial,False
532.9960898975891,online,False
151.847168402978,online,False
382.6700743447686,presencial,False
716.2974078138575,online,False
295.54084496226676,online,False
181.90147970664185,online,False
441.2934069930757,presencial,False
508.4179317021783,online,False
161.24383169851714,online,False
211.38781555379614,online,False
326.0549594449363,online,False
281.5688159081564,presencial,False
100.41952178412993,presencial,False
507.67449302791516,online,False
323.6454172017751,online,False
493.6916089583454,online,False
337.9082358215588,presencial,False
184.70625577242032,online,False
395.85793826555795,presencial,False
472.2189040259229,online,False
642.3330764589227,presencial,False
705.5157703414214,online,False
565.7109219813816,presencial,False
204.96842004234642,online,False
629.5400478795665,presencial,False
74.4753363019511,presencial,False
228.5899220347041,online,False
324.6803357025928,online,False
427.16567488874745,presencial,False
285.6242851595933,online,False
290.35329943293755,online,False
460.3240950543535,online,False
158.64082733400465,presencial,False
228.57095257634376,presencial,False
484.34491493347423,presencial,False
211.68495536453113,presencial,False
271.4800110079099,online,False
754.0736900339353,online,False
648.3081727240259,online,False
436.59508163504177,presencial,False
417.163678348214,presencial,False
317.42804192402474,presencial,False
578.1665964850431,online,False
627.2301649418955,presencial,False
430.9753141937667,online,False
388.19253044900773,online,False
609.0898616515984,online,False
119.77468145341273,presencial,False
502.1836340519611,online,False
251.86708947878122,presencial,False
725.0129943090094,online,False
297.97375173345995,online,False
297.3896491367331,presencial,False
462.04551576196826,online,False
386.5154948570231,online,False
283.3364837358573,presencial,False
674.0340947453765,presencial,False
107.78760433547478,presencial,False
440.87843472545984,online,False
199.15730570041842,online,False
431.76509944849175,online,False
690.9933347360918,presencial,False
139.63075877375377,online,False
439.62656308301786,online,False
447.99418663477377,online,False
404.41815361691386,online,False
291.85995963727316,presencial,False
203.32647712445146,online,False
234.65742785036346,online,False
556.5119355016759,online,False
623.4796907518343,presencial,False
316.0402358114618,presencial,False
344.76558671281697,online,False
602.1831119197197,presencial,False
317.080526385716,presencial,False
349.49634478815074,presencial,False
27.284456415229453,online,True
232.58621152554582,online,False
361.6521718005457,online,False
331.52909713555397,presencial,False
666.703041512872,online,False
168.35917569694158,online,False
144.8893232375701,presencial,False
130.07287673588084,online,False
396.73130803979035,online,False
506.63157529676516,online,False
635.6212206018555,online,False
141.55605741315296,presencial,False
402.1933693334498,online,False
553.5776298580056,online,False
287.4425649256979,online,False
247.97633244644157,presencial,False
126.45206542900182,online,False
384.3653740262774,online,False
165.1401585108801,online,False
416.67861390285464,presencial,False
384.8628979468468,presencial,False
347.4407929163025,online,False
455.6503897584513,presencial,False
182.28724604385366,online,False
282.9248032044683,presencial,False
429.43502051992664,presencial,False
516.1698619411133,online,False
351.1899175205702,presencial,False
533.7742806404742,online,False
568.6767543470627,online,False
620.9455308811636,presencial,False
566.3109777543631,online,False
208.98031129324085,presencial,False
308.6123592615129,presencial,False
442.95264449960376,online,False
249.55084808670998,online,False
338.7159037005599,online,False
226.0582412671864,presencial,False
372.01363996974624,presencial,False
658.4588420071303,online,False
413.0385866330074,presencial,False
598.6408943384746,presencial,False
856.6765017740229,online,False
194.51449035853778,online,False
567.2796859065487,online,False
500.07089442694894,online,False
191.22379905797834,presencial,False
314.53097168297745,online,False
307.7673360571539,online,False
313.1859419462455,presencial,False
100.65606977614988,online,False
421.46274101109253,presencial,False
152.34539511513742,online,False
246.52684226688424,online,False
212.47872134620977,online,False
262.15565187774916,online,False
545.3786239106217,online,False
411.548875121032,online,False
178.95052600305442,presencial,False
653.1643700986548,presencial,False
486.4020599081067,online,False
613.8624429686673,online,False
239.16082353734035,online,False
293.0728217879783,online,False
238.27288893114334,online,False
193.5510411161001,online,False
623.0955294503557,online,False
507.0003692368892,online,False
585.2051948443121,online,False
400.09947893995957,presencial,False
264.2442034422974,online,False
524.6732914213434,online,False
324.7199704868864,online,False
138.51850101675427,presencial,False
171.83259791394616,presencial,False
224.76474249088136,presencial,False
389.2087749239661,presencial,False
580.4697998968868,online,False
198.949838327149,online,False
504.2222012232197,presencial,False
271.74507665038567,online,False
317.9180226104703,online,False
343.6911938557524,presencial,False
252.43285311555647,online,False
365.7873326562952,presencial,False
98.40347241360288,online,False
452.37741033654163,online,False
392.45363357160676,online,False
235.75191569225856,online,False
604.8333481949692,online,False
431.7337670411831,presencial,False
345.1565080648804,presencial,False
206.3495745730085,online,False
696.9904957321129,online,False
286.5613494170809,presencial,False
278.36634338998743,online,False
293.4261413499021,online,False
355.6026813660681,online,False
567.4267315400724,online,False
559.220602153744,presencial,False
121.65478451940092,online,False
479.3206564978325,online,False
86.50575951156802,online,False
289.58478999284495,online,False
207.56074690521757,online,False
204.10092712159945,presencial,False
672.9619464568481,presencial,False
463.04444211056654,online,False
164.71992246120334,online,False
534.0006045440718,online,False
320.90883569091255,online,False
402.94852787105464,online,False
451.3541790114824,online,False
224.93795650781155,online,False
293.9118217586584,presencial,False
811.4677549470254,presencial,False
496.3619529849564,online,False
185.6080267514752,online,False
648.0394015186762,presencial,False
255.26299583923588,online,False
343.44089122002924,presencial,False
705.3595299170823,online,False
352.31464403347326,online,False
671.9046501990402,online,False
436.9517862657139,presencial,False
669.214401958816,presencial,False
503.03152848156253,online,False
229.22764007107284,presencial,False
545.7008776936319,online,False
211.89996970419247,presencial,False
819.9372850478577,presencial,False
337.5873913339782,online,False
329.18682345735755,online,False
137.64693187415565,online,False
327.33285363308977,presencial,False
430.8778165185032,presencial,False
248.56508532651463,presencial,False
317.8544129972891,online,False
218.0670955445133,presencial,False
428.2746466521321,presencial,False
456.0028189841245,presencial,False
179.50435524249022,online,False
497.2028518930107,online,False
526.2558051790788,presencial,False
347.1344264911876,online,False
244.32497530017167,presencial,False
638.5684245524202,presencial,False
332.9311239093223,online,False
620.0130543875489,online,False
328.00048761163936,online,False
462.16644294489225,online,False
480.52361728438296,presencial,False
161.2889497644227,online,False
540.9250439708235,online,False
308.0657257289455,presencial,False
449.7344306884187,online,False
138.05736319357098,online,False
576.0539791572306,presencial,False
246.78989962253496,online,False
345.0015264941368,online,False
265.12401930620723,online,False
159.37469405873335,online,False
215.77523519002102,online,False
525.8220268241407,online,False
168.26739215894526,online,False
271.6171649884747,online,False
537.748757647763,online,False
268.57313150391354,online,False
663.7884378166813,online,False
315.4420835874403,presencial,False
740.9457706533029,presencial,False
403.8776351601116,online,False
695.0440671750191,presencial,False
374.5663208906895,presencial,False
316.45382440398396,online,False
263.4335345873992,online,False
275.1908888815846,online,False
433.8120423969789,online,False
327.5715621000033,online,False
160.6308590560012,online,False
